cell_id,lon,lat,lst_min,lst_max,lst_mean,lst_std,ndvi_min,ndvi_max,ndvi_mean,ndvi_std,ndbi_min,ndbi_max,ndbi_mean,ndbi_std,building_count,building_density,avg_building_area,road_length_m,road_density,albedo_proxy,green_fraction,norm_building_density,norm_road_density,impervious_fraction,dist_to_green_m
1262,77.64058177031083,13.028009342436212,38.704980920000025,44.45579957000001,41.42707641000002,1.186726644957927,-0.04067140072584152,0.6829638481140137,0.15371551513671874,0.10891565430925979,-0.2532083988189697,0.46535539627075195,0.08701515784630409,0.07015673038191926,423.0,0.30750614781903624,180.88136434173126,10948.133753659911,0.04400071208026675,0.9129848421536959,0.15371551513671874,0.6707785404009714,0.5538253739846684,0.6239972738344501,2499.807773887666
1263,77.64519100868168,13.028009342436212,32.65337650999999,43.329561979999994,40.05722177705884,2.3152905764135725,-0.003098106710240245,0.7861482501029968,0.2214599609375,0.14935610924230475,-0.514839231967926,0.29623329639434814,0.03466720281862745,0.12027462842912849,496.0,0.23679113620575382,118.78569816375018,11301.31037202806,0.045420134152371436,0.9653327971813725,0.2214599609375,0.516524348701657,0.5716912657568614,0.5385911155237387,2235.972461208717
1264,77.64980024705253,13.028009342436212,39.14248748000003,42.91427255000002,40.744391635294136,0.7729654344640895,-0.011793412268161774,0.752293586730957,0.16273885091145834,0.11456365513903934,-0.26517871022224426,0.33473241329193115,0.0695782590379902,0.06642916933554842,687.0,0.3880005231898087,140.52576681511573,13800.45201454018,0.055464221513216866,0.9304217409620098,0.16273885091145834,0.8463649473871154,0.6981135479419177,0.7870643876090364,2061.526912708273
1265,77.65440948542337,13.028009342436212,39.43131017000002,42.44258579000004,40.70763905000001,0.6580399851455073,-0.010748560540378094,0.7297794222831726,0.20153120774489183,0.13640289686869367,-0.2514021694660187,0.3085384964942932,0.059877002422626203,0.06719149028777534,482.0,0.2957592618550393,152.67632759774878,10136.612529425878,0.0407391962330923,0.9401229975773738,0.20153120774489183,0.6451544705179083,0.5127735330389306,0.5922020955263172,1999.9999999998536
1266,77.65901872379422,13.028009342436212,38.91689816000002,42.480184010000016,41.180561737647075,0.7936593834012383,-0.018268467858433723,0.6349362134933472,0.12723501168045342,0.09068879779563534,-0.12183468788862228,0.2772739827632904,0.0907040106081495,0.060734979486975274,363.0,0.33425132158692406,229.1115047678799,11848.04529728608,0.047617469933226526,0.9092959893918505,0.12723501168045342,0.7291191256218941,0.5993485524930852,0.6772108963703705,1999.9999999998536
1267,77.66362796216507,13.028009342436212,38.060684150000014,42.54341738000002,41.005125060588256,0.9603759530537963,-0.06285714358091354,0.6707955002784729,0.1509752939261642,0.10374839414961873,-0.22561806440353394,0.3775322139263153,0.09323437859030331,0.06638698509136991,290.0,0.2831247473644285,242.9182946467837,9953.087391120169,0.04000160597782335,0.9067656214096966,0.1509752939261642,0.6175941721342992,0.5034896787634228,0.5719523747859486,1999.9999999998536
1268,77.66823720053591,13.028009342436212,38.97842252000004,45.92896618999998,41.20957351294119,1.5299477232931644,-0.029808979481458664,0.7426773905754089,0.17389556884765625,0.11542059845306749,-0.27124449610710144,0.3568406105041504,0.07477671696589543,0.07641817065245574,259.0,0.21646053767159557,207.95020768802857,11978.563026638658,0.04814202262502143,0.9252232830341046,0.17389556884765625,0.47217619726812465,0.6059509590672792,0.5256861019877865,2061.526912708273
1269,77.67284643890676,13.028009342436212,39.78678425000001,45.22143605000002,41.383360315294134,1.0576054724907873,0.005072819534689188,0.6783448457717896,0.1768880687040441,0.1172975394526105,-0.1524105817079544,0.3056901693344116,0.06791925766888787,0.0573327262695284,416.0,0.1916517139920406,114.63038912102276,11887.071163034754,0.04777431546700679,0.9320807423311122,0.1768880687040441,0.41805946934296423,0.6013227259165793,0.49136477197241024,2235.972461208717
1270,77.6774556772776,13.028009342436212,40.38322873999999,47.991741260000026,43.598402854117666,1.9829713759357577,-0.030604982748627663,0.6308992505073547,0.16506201650582109,0.11186674751898294,-0.20506592094898224,0.40279069542884827,0.09143449371936274,0.07234607307285808,254.0,0.268911692823953,263.42461844789835,9070.301142113167,0.03645367493816185,0.9085655062806373,0.16506201650582109,0.5865905253879906,0.45883280522628817,0.5354874373233096,2061.526912708273
1271,77.68206491564845,13.028009342436212,39.42447413000002,43.360324160000005,40.72671018235296,0.7984596810856717,0.005946135148406029,0.7619562745094299,0.17553631950827206,0.1249092833478918,-0.22657427191734314,0.2687724530696869,0.05088316075942095,0.062014761511868174,545.0,0.36096169437140496,164.79536928781138,13308.629456066465,0.05348757934963828,0.9491168392405791,0.17553631950827206,0.7873837977171126,0.6732340736397568,0.7417239080861703,1999.9999999998536
